experiment,phi_mean,phi_std,tau_mean,tau_std,alpha,alpha_lambda
MC4100_27C,0.7788033813563349,0.15128254551986708,52.46190476190476,10.095882144501173,-0.5287370804760632,-0.08256578602489466
MC4100_37C,0.7705000683208966,0.14405820179715328,31.582142857142856,6.113405953194308,-0.5699394227379777,-0.04546865181588683
E. coli B:r SJ108 and SJ119_20090412 SJ108,NaN,NaN,11.20691192865106,13.69757450131403,NaN,NaN
E. coli MG1655 (CGSC 6300)_20090129,0.6151493802033159,0.18541658354583326,20.404769302470093,7.991488068426144,-0.28858521729119146,NaN
E. coli MG1655 (CGSC 6300)_20090512,NaN,NaN,21.64855178896657,11.068501684591212,NaN,NaN
E. coli MG1655 (CGSC 6300)_20090702,NaN,NaN,16.420287962388585,8.566018298334717,NaN,NaN
E. coli MG1655 lexA3_20090922,Inf,NaN,18.88362068965517,8.370188100869555,NaN,NaN
E. coli MG1655 lexA3_20090923,Inf,NaN,18.65638054170597,7.988180034715613,NaN,NaN
E. coli MG1655 lexA3_20090930,NaN,NaN,20.00126129913811,8.201571066755303,NaN,NaN
01-02-2019-Table 1.csv,0.696248318,0.0820537486606457,9.28748833333333,1.2112471321578477,-0.5081857895389476,0.20264914537784914
01-04-2019L-X-Table 1.csv,0.67111882075,0.08249339170763366,9.483600833333334,0.7150683551236505,-0.389746088202299,-0.26839898667608975
01-10-2019-Table 1.csv,0.6684687632000003,0.0539387735536036,8.868801000000001,1.0585382925257527,-0.4446168371641974,-0.09402251293572378
01-10-2019L-Table 1.csv,0.6823421973333333,0.07808382462831244,9.7924025,1.3482990315823518,-0.3366287129764669,0.007285018708091136
01-21-2019-Table 1.csv,0.6699725304545455,0.053817077167891955,14.260107272727275,1.123108927631484,-0.27355342485284573,-0.11361916408259333
03-02-2018-Table 1.csv,0.6905462419565217,0.05795331276939652,11.8832,1.84841791148293,-0.3768520001281596,0.3293314025176347
05-03-2018-Table 1.csv,0.7083629113333334,0.059442329163946615,10.395566666666667,1.0298813135243643,-0.36162153942245634,-0.8200922370684237
10-06-2018X-Table 1.csv,0.6832071643333331,0.08855501643827726,11.84095,2.1195136192768382,-0.6573059046209786,0.24514282652984404
11-01-2018-Table 1.csv,0.6846411728749999,0.1069336048751325,10.358595000000001,1.2609382393281607,-0.7135572495048649,-0.06059427923903012
11-13-2018-Table 1.csv,0.693622078,0.08809996164263464,9.012443000000001,1.029063774463089,-0.4788375517664259,0.10964525504691197
11-17-2018-Table 1.csv,0.7148920154,0.07170677903439066,9.49581,0.6293639164664572,-0.6641201214997271,-0.19849458590611313
11-17-2018L-Table 1.csv,0.7049590825000001,0.06997093809593201,10.424537500000001,0.9511353629697862,-0.998676047521978,-0.1248125501788036
11-28-2018-Table 1.csv,0.7426768665714284,0.06527292548526763,9.687431428571427,0.6114900742565553,-0.0926378468928289,0.03809372746111996
12-03-2018-Table 1.csv,0.672568024,0.05547646292207644,8.720058965517245,0.8329217055399646,-0.26655997222576755,-0.05353819503769693
12-08-2018L-Table 1.csv,0.6888028288,0.058426260980168614,9.145348,0.7149056441377415,-0.9851086030729406,-0.09787775015204009
12-14-2018-Table 1.csv,0.7094854494000001,0.049148230922359246,9.175566,0.3249633809831484,-0.2791964848878315,-0.013548787442640823
2017-11-08JK-Table 1.csv,0.700626069,0.0568866733799461,9.677020000000002,0.4121665939884023,-1.473247123169003,-0.8025158573648369
2018-02-24JK-Table 1.csv,0.7156250720000001,0.19680843171919543,10.346628,2.8077370868138627,-0.9476190099673677,0.08814261937261754
2018-03-26_2JK-Table 1.csv,0.7104814998888888,0.06814331838248745,8.539456666666666,0.6477374813533637,-0.7578555067441192,-0.20146442203545048
2018-03-31JK-Table 1.csv,0.7032269291666667,0.09883700209251811,9.273385,1.1966891986936292,-0.7218146110040191,-0.08981698880238198
2018-04-06JK-Table 1.csv,0.7290447305999999,0.06813854153470064,10.642036000000001,1.3436958719442431,-0.7777743515641206,0.9006693280614971
2018-11-09JK1-Table 1.csv,0.6745235823684211,0.06084713592903037,8.867656315789473,0.5409958599678355,-0.6925582521543576,-0.2515332597134597
2018-11-09XJK2-Table 1.csv,0.7035639415714285,0.1274772840857012,11.614147142857146,2.594813695224338,-1.0579674174521525,0.33375650877120266
2019-06-27JK-Table 1.csv,0.6925103798749999,0.07490558080610656,10.089706249999997,0.9857092185533579,-0.60305362729449,-0.6370792479430816
